TEMP,Heart Rate,Humidity,label
29.09,71.42,1.4730850000000002,0
29.11,71.47,1.524325,0
29.11,71.47,1.159255,0
29.11,71.47,1.31297,0
29.11,71.47,1.43466,0
29.13,71.53,1.441065,0
29.13,71.53,1.43466,0
29.13,71.53,1.063185,0
29.13,71.53,1.14004,0
29.11,71.63,1.255325,0
29.11,71.63,1.050375,0
29.11,71.63,1.3834199999999999,0
29.11,71.63,1.40904,0
29.11,71.72,1.2233049999999999,0
29.11,71.72,1.229705,0
29.11,71.72,1.4154449999999998,0
29.11,71.72,1.47949,0
29.13,71.8,1.63961,0
29.13,71.8,1.5051100000000002,0
29.13,71.8,1.55635,0
29.13,71.8,1.5499450000000001,0
29.15,71.9,1.498705,0
29.15,71.9,1.524325,0
29.15,71.9,1.5179200000000002,0
29.15,71.9,1.4730850000000002,0
29.13,72.02,1.47949,0
29.13,72.02,1.4730850000000002,0
29.13,72.02,1.498705,0
29.15,72.13,1.4858950000000002,0
29.13,72.25,1.4923,0
29.13,72.25,1.4858950000000002,0
29.13,72.35,1.4730850000000002,0
29.13,72.35,1.4923,0
29.13,72.35,1.498705,0
29.13,72.35,1.4858950000000002,0
29.11,72.45,1.4923,0
29.11,72.45,1.4858950000000002,0
29.13,72.57,1.498705,0
29.13,72.57,1.4923,0
29.13,72.7,1.4858950000000002,0
29.13,72.7,1.47949,0
29.11,72.8,1.47949,0
29.11,72.8,1.4923,0
29.11,72.8,1.4858950000000002,0
29.13,72.9,1.4858950000000002,0
29.13,72.9,1.46668,0
29.13,72.9,1.453875,0
29.13,72.97,1.460275,0
29.13,72.97,1.4474699999999998,0
29.13,73.02,1.4474699999999998,0
29.13,73.02,1.460275,0
29.13,73.02,1.46668,0
29.11,73.07,1.460275,0
29.11,73.07,1.4923,0
29.11,73.07,1.47949,0
29.13,73.12,1.46668,0
29.13,73.12,1.460275,0
29.13,73.12,1.5051100000000002,0
29.13,73.12,1.4154449999999998,0
29.13,73.27,1.3706099999999999,0
29.13,73.27,1.6139899999999998,0
29.13,73.27,1.56916,0
29.13,73.27,1.32578,0
29.09,73.32,1.306565,0
29.09,73.32,1.498705,0
29.09,73.32,1.524325,0
29.09,73.32,1.46668,0
29.05,73.2,1.3193750000000002,0
29.05,73.2,0.99273,0
29.05,73.2,1.4923,0
29.05,73.2,1.5755649999999999,0
29.07,73.1,1.268135,0
29.07,73.1,1.184875,0
29.07,73.1,1.377015,0
29.07,73.1,1.146445,0
29.09,72.95,1.33859,0
29.09,72.95,1.3193750000000002,0
29.09,72.95,1.3706099999999999,0
29.09,72.95,1.3449900000000001,0
28.99,72.82,1.268135,0
28.99,72.82,1.159255,0
28.99,72.82,1.06959,0
28.99,72.82,1.03116,0
28.97,72.68,0.89666,0
28.97,72.68,1.09521,0
28.97,72.68,1.14004,0
28.97,72.68,1.2233049999999999,0
28.99,72.55,1.24892,0
28.99,72.55,1.011945,0
28.99,72.55,0.9735199999999999,0
28.99,72.55,1.04397,0
28.95,72.32,1.050375,0
28.95,72.32,1.0567799999999998,0
28.95,72.22,1.0567799999999998,0
28.95,72.22,1.04397,0
28.95,72.22,1.050375,0
28.95,72.1,1.050375,0
28.95,72.1,1.0567799999999998,0
28.95,72.02,1.063185,0
28.95,72.02,1.0567799999999998,0
28.95,72.02,1.050375,0
28.95,71.92,1.037565,0
28.95,71.92,1.050375,0
28.95,71.83,1.04397,0
28.95,71.83,1.037565,0
28.95,71.72,1.037565,0
28.95,71.72,1.03116,0
28.95,71.72,1.0247549999999999,0
28.95,71.8,1.03116,0
28.93,71.88,1.03116,0
28.93,71.88,1.037565,0
28.95,71.72,1.0183499999999999,0
28.93,71.6,1.037565,0
28.93,71.6,1.03116,0
28.93,71.6,1.0247549999999999,0
28.95,71.5,1.037565,0
28.95,71.45,1.037565,0
28.95,71.45,1.0247549999999999,0
28.95,71.45,1.03116,0
28.95,71.33,1.03116,0
28.97,71.3,1.03116,0
28.95,71.2,1.0183499999999999,0
28.95,71.2,1.03116,0
28.95,71.07,1.0183499999999999,0
28.95,71.07,1.075995,0
28.95,71.07,1.0247549999999999,0
28.97,70.83,1.0183499999999999,0
28.97,70.83,1.0247549999999999,0
28.97,70.83,1.037565,0
28.97,70.83,1.04397,0
28.95,70.65,1.06959,0
28.95,70.65,1.0247549999999999,0
28.95,70.65,1.03116,0
28.95,70.45,1.03116,0
28.95,70.45,1.0247549999999999,0
28.99,70.25,1.0247549999999999,0
28.99,70.25,1.0183499999999999,0
28.95,70.08,1.0247549999999999,0
28.95,70.08,1.0183499999999999,0
28.95,70.08,1.00554,0
28.99,69.9,1.00554,0
28.99,69.9,0.99273,0
28.99,69.9,1.0183499999999999,0
28.95,69.7,1.011945,0
28.95,69.7,0.99273,0
28.95,69.7,1.00554,0
28.97,69.55,0.999135,0
28.97,69.55,0.99273,0
28.95,69.4,0.99273,0
28.95,69.27,0.9799249999999999,0
28.95,69.27,0.9863299999999999,0
28.97,69.15,0.9863299999999999,0
28.97,69.15,0.99273,0
28.97,69.07,0.99273,0
28.97,69.07,0.9735199999999999,0
28.95,69.02,0.999135,0
28.95,69.02,0.99273,0
28.95,68.87,0.99273,0
28.95,68.73,0.99273,0
28.97,68.6,0.9863299999999999,0
28.97,68.6,0.99273,0
28.95,68.43,0.99273,0
28.95,68.43,0.9863299999999999,0
28.95,68.43,0.999135,0
28.99,68.23,0.99273,0
28.99,68.23,0.9735199999999999,0
28.99,68.23,0.9863299999999999,0
28.97,67.98,0.9863299999999999,0
28.97,67.98,0.99273,0
28.95,67.77,0.9863299999999999,0
28.95,67.58,0.9671150000000001,0
28.95,67.58,0.9863299999999999,0
28.95,67.58,0.9799249999999999,0
28.95,67.58,0.99273,0
28.95,67.47,0.99273,0
28.95,67.47,0.9863299999999999,0
28.95,67.47,1.06959,0
28.93,67.4,1.0824,0
28.93,67.4,1.011945,0
28.93,67.4,0.999135,0
28.97,67.37,1.011945,0
28.97,67.37,1.0183499999999999,0
28.95,67.3,1.0183499999999999,0
28.95,67.3,1.0247549999999999,0
28.95,67.23,1.0247549999999999,0
28.95,67.23,1.00554,0
28.95,67.17,1.0183499999999999,0
28.93,67.07,1.0183499999999999,0
28.93,67.07,1.0247549999999999,0
28.95,66.97,1.0183499999999999,0
28.95,66.97,1.011945,0
28.95,66.97,1.0247549999999999,0
28.95,66.88,1.0183499999999999,0
28.95,66.88,1.0247549999999999,0
28.95,66.77,1.0183499999999999,0
28.95,66.68,1.011945,0
28.95,66.68,1.0183499999999999,0
28.95,66.68,1.0247549999999999,0
28.97,66.6,0.999135,0
28.97,66.6,1.00554,0
28.93,66.55,1.00554,0
28.93,66.55,0.99273,0
28.93,66.5,1.00554,0
28.95,66.4,1.00554,0
28.95,66.4,0.999135,0
28.95,66.4,1.0183499999999999,0
28.97,66.35,1.011945,0
28.97,66.35,0.999135,0
28.97,66.35,0.9863299999999999,0
28.93,66.3,0.877445,0
28.93,66.3,0.8390200000000001,0
28.93,66.3,0.8902549999999999,0
28.93,66.3,0.90947,0
28.97,66.32,0.8710450000000001,0
28.97,66.32,0.92228,0
28.97,66.32,1.1720650000000001,0
28.99,66.35,1.23611,0
28.99,66.35,1.2233049999999999,0
28.99,66.35,1.268135,0
28.99,66.35,1.24892,0
28.99,66.6,1.268135,0
28.99,66.6,1.27454,0
28.99,66.6,1.306565,0
28.99,66.6,1.3193750000000002,0
28.95,66.82,1.31297,0
28.95,66.82,1.30016,0
28.95,66.82,1.280945,0
28.97,67.02,1.293755,0
28.97,67.02,1.30016,0
28.97,67.02,1.306565,0
28.97,67.02,1.31297,0
28.97,67.23,1.306565,0
28.97,67.23,1.31297,0
28.97,67.23,1.3193750000000002,0
28.93,67.43,1.3193750000000002,0
28.93,67.43,1.332185,0
28.93,67.43,1.32578,0
28.95,67.65,1.32578,0
28.95,67.65,1.332185,0
28.95,67.65,1.33859,0
28.91,67.87,1.33859,0
28.93,68.12,1.33859,0
28.93,68.12,1.332185,0
28.91,68.4,1.3449900000000001,0
28.91,68.4,1.33859,0
28.91,68.67,1.3449900000000001,0
28.91,68.67,1.33859,0
28.91,68.8,1.3449900000000001,0
28.91,68.8,1.332185,0
28.91,68.8,1.351395,0
28.91,68.98,1.3449900000000001,0
28.91,68.98,1.351395,0
28.93,69.07,1.351395,0
28.93,69.07,1.3578000000000001,0
28.93,69.1,1.33859,0
28.93,69.1,1.351395,0
28.93,69.25,1.3578000000000001,0
28.93,69.25,1.351395,0
28.93,69.4,1.3578000000000001,0
28.93,69.4,1.3642050000000001,0
28.93,69.62,1.3578000000000001,0
28.93,69.62,1.3642050000000001,0
28.93,69.82,1.3642050000000001,0
28.93,69.82,1.3706099999999999,0
28.93,69.82,1.3578000000000001,0
28.93,70.07,1.3642050000000001,0
28.93,70.07,1.3706099999999999,0
28.91,70.32,1.3706099999999999,0
28.95,70.58,1.377015,0
28.95,70.58,1.3834199999999999,0
28.95,70.58,1.3706099999999999,0
28.91,70.85,1.3706099999999999,0
28.91,70.85,1.27454,0
28.91,70.85,1.108015,0
28.91,70.85,1.16566,0
28.95,71.15,1.1720650000000001,0
28.95,71.15,1.16566,0
28.95,71.15,0.999135,0
28.87,71.47,1.101615,0
28.87,71.47,1.3578000000000001,0
28.87,71.47,1.32578,0
28.93,72.25,1.31297,0
28.93,72.25,1.32578,0
28.93,72.25,1.3193750000000002,0
28.93,73.02,1.332185,0
28.93,73.02,1.32578,0
28.93,73.82,1.332185,0
28.93,73.82,1.33859,0
28.93,73.82,1.31297,0
28.93,74.57,1.332185,0
28.93,74.57,1.33859,0
28.93,74.57,1.3449900000000001,0
28.93,75.32,1.3449900000000001,0
28.93,75.32,1.33859,0
28.93,75.32,1.351395,0
28.91,76.08,1.351395,0
28.91,76.08,1.332185,0
28.91,76.08,1.3578000000000001,0
28.93,76.85,1.3449900000000001,0
28.93,76.85,1.33859,0
28.93,77.6,1.3449900000000001,0
28.93,77.6,1.351395,0
28.93,78.3,1.351395,0
28.93,78.3,1.3449900000000001,0
28.93,78.3,1.33859,0
28.91,79.07,1.3578000000000001,0
28.91,79.07,1.351395,0
28.89,79.83,1.351395,0
28.93,80.57,1.3449900000000001,0
28.93,80.57,1.351395,0
28.93,80.57,1.3578000000000001,0
28.93,80.57,1.3642050000000001,0
28.89,81.28,1.3578000000000001,0
28.89,81.28,1.3642050000000001,0
28.91,82.03,1.3578000000000001,0
28.91,82.03,1.351395,0
28.91,82.78,1.3706099999999999,0
28.91,82.78,1.3642050000000001,0
28.89,83.58,1.377015,0
28.89,83.58,1.3642050000000001,0
28.89,83.58,1.3706099999999999,0
28.93,84.32,1.3706099999999999,0
28.93,84.32,1.3642050000000001,0
28.93,85.0,1.3706099999999999,0
28.93,85.0,1.377015,0
28.89,85.63,1.377015,0
28.89,85.63,1.3834199999999999,0
28.89,86.25,1.377015,0
28.89,86.25,1.3642050000000001,0
28.89,86.25,1.3834199999999999,0
28.89,86.87,1.3834199999999999,0
28.89,86.87,1.377015,0
28.91,87.48,1.377015,0
28.91,87.48,1.3834199999999999,0
28.93,88.1,1.3706099999999999,0
28.93,88.1,1.377015,0
28.93,88.1,1.3834199999999999,0
28.93,88.75,1.377015,0
28.93,88.75,1.389825,0
28.91,89.37,1.3834199999999999,0
28.91,89.37,1.377015,0
28.91,89.37,1.3706099999999999,0
28.93,90.05,1.377015,0
28.93,90.05,1.3834199999999999,0
28.91,90.75,1.3834199999999999,0
28.91,90.75,1.377015,0
28.91,91.45,1.3834199999999999,0
28.91,91.45,1.377015,0
28.91,92.17,1.3834199999999999,0
28.91,92.17,1.377015,0
28.93,92.83,1.389825,0
28.93,92.83,1.3834199999999999,0
28.93,92.83,1.377015,0
28.93,93.47,1.3834199999999999,0
28.93,93.47,1.377015,0
28.93,93.47,1.389825,0
28.91,94.07,1.389825,0
28.91,94.07,1.402635,0
28.91,94.07,1.39623,0
28.93,94.63,1.389825,0
28.93,94.63,1.402635,0
28.93,94.63,1.39623,0
28.93,95.22,1.3834199999999999,0
28.93,95.22,1.389825,0
28.93,95.22,1.402635,0
28.93,95.68,1.402635,0
28.93,95.68,1.39623,0
28.93,95.68,1.389825,0
28.91,96.18,1.39623,0
28.91,96.18,1.389825,0
28.91,96.18,1.3834199999999999,0
28.91,96.42,1.389825,0
28.91,96.42,1.39623,0
28.91,96.42,1.402635,0
28.91,96.63,1.402635,0
28.91,96.63,1.39623,0
28.91,96.83,1.39623,0
28.91,96.83,1.402635,0
28.91,96.83,1.3834199999999999,0
28.93,96.92,1.40904,0
28.93,96.92,1.39623,0
28.93,96.92,1.402635,0
28.91,96.73,1.402635,0
28.91,96.73,1.39623,0
28.93,96.57,1.402635,0
28.93,96.57,1.389825,0
28.93,96.57,1.39623,0
28.93,96.57,1.40904,0
28.93,96.42,1.40904,0
28.93,96.42,1.402635,0
28.91,96.23,1.39623,0
28.91,96.23,1.402635,0
28.95,96.03,1.389825,0
28.95,96.03,1.402635,0
28.95,96.03,1.40904,0
28.93,95.82,1.402635,0
28.89,95.58,1.402635,0
28.89,95.58,1.39623,0
28.89,95.58,1.3834199999999999,0
28.93,95.32,1.39623,0
28.93,95.32,1.389825,0
28.93,95.32,1.402635,0
28.93,95.4,1.402635,0
28.93,95.4,1.39623,0
28.93,95.48,1.402635,0
28.93,95.48,1.39623,0
28.93,95.47,1.402635,0
28.93,95.47,1.39623,0
28.93,95.42,1.40904,0
28.93,95.37,1.39623,0
28.93,95.37,1.3834199999999999,0
28.93,95.37,1.402635,0
28.97,95.33,1.402635,0
28.97,95.33,1.39623,0
28.93,95.3,1.39623,0
28.93,95.3,1.402635,0
28.93,95.3,1.389825,0
28.93,95.3,1.3834199999999999,0
28.95,95.28,1.402635,0
28.93,95.23,1.402635,0
28.93,95.23,1.39623,0
28.93,95.15,1.39623,0
28.93,95.15,1.389825,0
28.93,95.15,1.402635,0
28.95,95.03,1.402635,0
28.97,94.45,1.40904,0
28.97,94.45,1.3834199999999999,0
28.97,94.45,1.39623,0
28.95,94.02,1.40904,0
28.95,94.02,1.402635,0
28.93,93.58,1.39623,0
28.93,93.58,1.402635,0
28.95,93.13,1.402635,0
28.95,93.13,1.389825,0
28.93,92.67,1.39623,0
28.93,92.67,1.402635,0
28.93,92.15,1.39623,0
28.95,91.63,1.389825,0
28.95,91.63,1.402635,0
28.95,91.63,1.377015,0
28.95,91.63,1.3834199999999999,0
28.95,91.05,1.39623,0
28.95,91.05,1.389825,0
28.95,91.05,1.402635,0
28.95,90.47,1.402635,0
28.95,90.47,1.39623,0
28.95,90.47,1.3834199999999999,0
28.95,89.87,1.39623,0
28.95,89.3,1.377015,0
28.95,89.3,1.3834199999999999,0
28.95,89.3,1.389825,0
28.93,88.75,1.3706099999999999,0
28.93,88.75,1.268135,0
28.93,88.75,1.31297,0
28.93,88.22,1.268135,0
28.93,88.22,1.402635,0
28.93,88.22,1.3834199999999999,0
28.93,88.22,1.075995,0
28.93,87.63,1.0824,0
28.93,87.63,0.8902549999999999,0
28.93,87.63,0.90947,0
28.93,87.63,0.8390200000000001,0
28.87,87.12,0.9735199999999999,0
28.87,87.12,0.915875,0
28.87,87.12,0.941495,0
28.87,87.12,0.9479,0
28.85,86.48,1.088805,0
28.85,86.48,1.293755,0
28.85,86.48,1.30016,0
28.89,86.53,1.3834199999999999,0
28.89,86.53,1.389825,0
28.89,86.53,1.377015,0
28.93,87.02,1.3642050000000001,0
28.93,87.02,1.40904,0
28.93,87.02,1.4923,0
28.93,87.02,1.5627550000000001,0
28.91,86.58,1.56916,0
28.91,86.58,1.4923,0
28.91,86.58,1.47949,0
28.91,86.58,1.4730850000000002,0
28.91,86.15,1.46668,0
28.91,86.15,1.4730850000000002,0
28.91,86.15,1.43466,0
28.95,85.73,1.453875,0
28.95,85.73,1.42185,0
28.93,85.32,1.43466,0
28.93,85.32,1.441065,0
28.93,85.32,1.40904,0
28.95,84.92,1.39623,0
28.95,84.92,1.3834199999999999,0
28.95,84.92,1.377015,0
28.93,84.5,1.389825,0
28.93,84.5,1.3642050000000001,0
28.93,84.5,1.1976849999999999,0
28.95,84.13,0.9671150000000001,0
28.95,84.13,1.268135,0
28.95,84.13,1.402635,0
28.95,84.13,1.3834199999999999,0
28.97,83.78,1.3706099999999999,0
28.97,83.78,1.351395,0
28.97,83.78,1.33859,0
28.97,83.78,1.3449900000000001,0
28.99,83.45,1.351395,0
28.99,83.45,1.3578000000000001,0
28.97,83.15,1.3578000000000001,0
28.97,83.15,1.3706099999999999,0
28.97,83.15,1.39623,0
28.97,83.15,1.402635,0
28.97,82.85,1.402635,0
28.97,82.85,1.42185,0
28.97,82.85,1.4154449999999998,0
28.95,82.62,1.4154449999999998,0
28.95,82.62,1.42185,0
28.97,82.37,1.428255,0
28.97,82.18,1.441065,0
28.97,82.18,1.453875,0
28.97,82.18,1.460275,0
28.97,82.28,1.46668,0
28.97,82.28,1.4730850000000002,0
28.97,82.28,1.47949,0
28.97,82.38,1.4858950000000002,0
28.97,82.38,1.4923,0
28.97,82.38,1.47949,0
28.97,82.52,1.498705,0
28.97,82.52,1.4923,0
28.99,82.62,1.498705,0
28.99,82.62,1.4923,0
28.99,82.72,1.5051100000000002,0
28.99,82.72,1.4923,0
28.99,82.72,1.4858950000000002,0
28.97,82.92,1.4923,0
28.97,82.92,1.498705,0
28.99,83.12,1.46668,0
28.99,83.12,1.441065,0
28.99,83.12,1.4474699999999998,0
28.99,83.12,1.460275,0
28.99,83.63,1.453875,0
28.99,83.63,1.460275,0
28.99,83.63,1.46668,0
28.99,84.42,1.47949,0
28.99,84.42,1.4923,0
28.99,84.42,1.4858950000000002,0
28.99,85.2,1.5051100000000002,0
28.99,85.2,1.4858950000000002,0
28.99,85.95,1.498705,0
28.99,85.95,1.5051100000000002,0
29.01,86.67,1.498705,0
29.01,86.67,1.4923,0
29.01,86.67,1.4858950000000002,0
28.99,87.37,1.4858950000000002,0
28.99,87.37,1.43466,0
28.99,87.37,1.4474699999999998,0
28.99,88.1,1.4474699999999998,0
28.99,88.1,1.460275,0
28.99,88.92,1.460275,0
28.99,88.92,1.46668,0
28.97,89.72,1.46668,0
28.97,89.72,1.460275,0
28.97,89.72,1.4730850000000002,0
29.01,90.48,1.4730850000000002,0
29.01,90.48,1.46668,0
28.99,91.27,1.4730850000000002,0
28.99,91.27,1.46668,0
28.99,92.18,1.46668,0
28.99,92.18,1.47949,0
28.99,92.18,1.4858950000000002,0
28.99,93.03,1.4858950000000002,0
28.99,93.83,1.4858950000000002,0
28.99,93.83,1.47949,0
28.99,93.83,1.4730850000000002,0
29.03,94.67,1.4858950000000002,0
29.03,94.67,1.4923,0
29.03,94.67,1.498705,0
29.01,95.52,1.4858950000000002,0
29.01,96.42,1.4858950000000002,0
29.01,96.42,1.4923,0
29.01,97.5,1.4923,0
29.01,97.5,1.460275,0
29.01,97.5,1.54354,0
29.01,97.5,1.453875,0
29.01,98.6,1.460275,0
29.01,98.6,1.453875,0
29.01,98.6,1.33859,0
29.01,98.6,1.42185,0
28.99,99.65,1.5627550000000001,0
28.99,99.65,1.8573700000000002,0
28.99,99.65,1.7613,0
28.99,99.65,1.6908500000000002,0
28.99,100.92,1.703655,0
28.99,100.92,1.671635,0
28.99,100.92,1.524325,0
28.99,100.92,1.55635,0
28.93,102.15,1.55635,0
28.93,102.15,1.5947749999999998,0
28.93,102.15,1.4858950000000002,0
28.93,102.15,1.5179200000000002,0
28.87,103.3,1.453875,0
28.87,103.3,1.4730850000000002,0
28.87,103.3,1.498705,0
28.91,104.47,1.5051100000000002,0
28.91,104.47,1.511515,0
28.93,105.63,1.511515,0
28.93,105.63,1.5179200000000002,0
28.93,105.63,1.524325,0
28.91,106.82,1.524325,0
28.91,106.82,1.54354,0
28.91,106.82,1.55635,0
28.91,108.02,1.5499450000000001,0
28.91,108.02,1.453875,0
28.91,108.02,1.5051100000000002,0
28.91,108.02,1.54354,0
28.93,109.22,1.4923,0
28.93,109.22,1.511515,0
28.93,109.22,1.5371350000000001,0
28.95,110.45,1.5371350000000001,0
28.95,110.45,1.53073,0
28.95,110.45,1.5179200000000002,0
28.95,111.63,1.5179200000000002,0
28.95,111.63,1.511515,0
28.97,112.85,1.511515,0
28.97,112.85,1.5179200000000002,0
28.99,114.0,1.524325,0
28.99,114.0,1.5179200000000002,0
28.99,115.15,1.53073,0
28.99,115.15,1.524325,0
28.99,115.15,1.4730850000000002,0
28.97,116.13,1.4923,0
28.97,116.13,1.511515,0
28.97,116.13,1.524325,0
28.97,116.13,1.53073,0
28.95,117.18,1.53073,0
28.95,117.18,1.5499450000000001,0
28.97,118.15,1.54354,0
28.97,118.15,1.53073,0
28.97,119.2,1.54354,0
28.97,119.2,1.4730850000000002,0
28.97,119.2,1.4858950000000002,0
28.97,119.6,1.498705,0
28.97,119.6,1.5179200000000002,0
28.97,119.6,1.5051100000000002,0
29.01,119.55,1.53073,0
29.01,119.55,1.6139899999999998,0
29.01,119.55,1.60118,0
29.01,119.55,1.6460150000000002,0
28.99,120.45,1.63961,0
28.99,120.45,1.56916,0
28.99,120.45,1.5755649999999999,0
28.99,120.45,1.55635,0
28.95,121.37,1.54354,0
28.95,121.37,1.5627550000000001,0
28.95,121.37,1.5755649999999999,0
28.95,121.37,1.5819649999999998,0
28.97,122.3,1.5819649999999998,0
28.97,122.3,1.56916,0
28.97,122.3,1.5755649999999999,0
28.99,123.23,1.5819649999999998,0
28.99,123.23,1.56916,0
28.99,123.23,1.5627550000000001,0
28.95,124.17,1.5627550000000001,0
28.95,124.17,1.55635,0
28.95,124.17,1.5499450000000001,0
28.95,125.08,1.54354,0
28.95,125.08,1.55635,0
28.95,125.08,1.5499450000000001,0
28.93,125.93,1.5627550000000001,0
28.93,125.93,1.5499450000000001,0
28.93,125.93,1.55635,0
28.93,125.93,1.47949,0
28.95,126.72,1.4730850000000002,0
28.95,126.72,1.47949,0
28.95,126.72,1.4858950000000002,0
28.97,127.55,1.4858950000000002,0
28.97,127.55,1.4730850000000002,0
28.99,128.35,1.47949,0
28.99,128.35,1.4923,0
28.99,128.35,1.4858950000000002,0
29.01,129.15,1.4858950000000002,0
29.01,129.92,1.4858950000000002,0
29.01,129.92,1.47949,0
29.01,130.88,1.4858950000000002,0
29.01,130.88,1.4923,0
29.01,131.82,1.4858950000000002,0
29.01,131.82,1.47949,0
28.99,132.43,1.4858950000000002,0
28.99,132.43,1.4923,0
29.01,133.07,1.4923,0
29.01,133.07,1.498705,0
28.99,133.68,1.4858950000000002,0
28.99,133.68,1.498705,0
28.99,133.68,1.4923,0
28.99,133.68,1.5051100000000002,0
28.99,134.33,1.498705,0
28.99,134.33,1.4923,0
28.97,133.93,1.4923,0
28.97,133.93,1.498705,0
28.99,133.43,1.498705,0
28.99,133.43,1.5051100000000002,0
28.99,132.92,1.5051100000000002,0
28.99,132.92,1.498705,0
28.97,132.28,1.5051100000000002,0
28.97,132.28,1.498705,0
28.97,131.68,1.498705,0
28.97,131.68,1.5051100000000002,0
28.97,131.68,1.5371350000000001,0
28.99,131.05,1.453875,0
28.99,131.05,1.351395,0
28.99,131.05,1.242515,0
28.99,131.05,1.159255,0
28.99,130.45,1.120825,0
28.99,130.45,1.0824,0
28.99,130.45,1.063185,0
28.99,130.45,1.04397,0
28.87,129.93,1.03116,0
28.87,129.93,1.00554,0
28.87,129.28,1.0247549999999999,0
28.87,129.28,0.99273,0
28.87,129.28,0.999135,0
28.87,129.28,1.19128,0
28.85,128.62,1.1976849999999999,0
28.85,128.62,1.229705,0
28.85,128.62,1.15285,0
28.85,128.62,1.23611,0
28.85,127.85,1.24892,0
28.85,127.85,1.12723,0
28.85,127.85,0.89666,0
28.85,127.85,1.2233049999999999,0
28.87,127.0,1.146445,0
28.87,127.0,1.23611,0
28.87,127.0,1.293755,0
28.87,127.0,1.24892,0
28.87,126.18,1.23611,0
28.87,126.18,1.30016,0
28.87,126.18,1.17847,0
28.87,126.18,1.31297,0
28.85,125.37,1.402635,0
28.85,125.37,1.40904,0
28.85,125.37,1.11442,0
28.85,125.37,1.0567799999999998,0
28.81,124.32,1.0824,0
28.81,124.32,0.999135,0
28.81,124.32,0.8902549999999999,0
28.81,124.32,0.90947,0
28.83,123.43,0.9607100000000001,0
28.83,123.43,0.80059,0
28.83,123.43,0.71733,0
28.83,122.62,0.8390200000000001,0
28.83,122.62,0.85183,0
28.83,122.62,0.89666,0
28.81,121.82,0.941495,0
28.81,121.82,0.9863299999999999,0
28.81,121.82,0.819805,0
28.81,121.82,0.749355,0
28.83,120.98,0.85183,0
28.83,120.98,1.0183499999999999,0
28.83,120.98,1.063185,0
28.83,120.98,0.9735199999999999,0
28.81,120.1,1.063185,0
28.81,120.1,0.9735199999999999,0
28.81,120.1,0.9863299999999999,0
28.81,120.1,1.050375,0
28.83,119.05,1.063185,0
28.83,119.05,0.9799249999999999,0
28.83,119.05,0.941495,0
28.83,119.05,1.088805,0
28.83,117.98,1.12723,0
28.83,117.98,1.14004,0
28.83,117.98,1.03116,0
28.85,116.97,1.12723,0
28.85,116.97,1.146445,0
28.85,116.97,1.075995,0
28.85,116.97,1.011945,0
28.83,115.75,1.037565,0
28.83,115.75,1.088805,0
28.83,115.75,1.133635,0
28.83,115.75,1.14004,0
28.83,114.6,1.04397,0
28.83,114.6,1.0247549999999999,0
28.83,114.6,1.03116,0
28.83,113.38,1.03116,0
28.83,113.38,1.0183499999999999,0
28.83,113.38,1.037565,0
28.81,112.12,1.050375,0
28.81,112.12,1.037565,0
28.81,112.12,1.03116,0
28.81,112.12,1.04397,0
28.83,110.87,1.050375,0
28.83,110.87,1.0567799999999998,0
28.81,109.6,1.0567799999999998,0
28.81,109.6,1.03116,0
28.81,109.6,1.063185,0
28.85,108.32,1.0567799999999998,0
28.83,107.03,1.063185,0
28.83,107.03,1.06959,0
28.83,105.7,1.0567799999999998,0
28.83,105.7,1.06959,0
28.83,105.7,1.075995,0
28.89,104.45,1.075995,0
28.89,104.45,1.06959,0
28.85,103.17,1.0824,0
28.85,103.17,1.075995,0
28.87,101.93,1.075995,0
28.87,101.93,1.06959,0
28.87,101.93,1.0824,0
28.85,100.72,1.0824,0
28.85,100.72,1.088805,0
28.85,99.63,1.0824,0
28.85,99.63,1.088805,0
28.87,98.52,1.0824,0
28.85,97.42,1.0824,0
28.85,96.27,1.0824,0
28.85,96.27,1.088805,0
28.85,96.27,1.120825,0
28.85,96.27,1.11442,0
28.87,95.08,1.133635,0
28.87,95.08,1.1720650000000001,0
28.87,95.08,1.17847,0
28.87,93.87,1.15285,0
28.87,93.87,1.133635,0
28.87,93.87,1.12723,0
28.87,93.87,1.120825,0
28.85,92.6,1.108015,0
28.85,92.6,1.11442,0
28.85,92.6,1.120825,0
28.87,91.3,1.120825,0
28.87,91.3,1.12723,0
28.87,91.3,1.133635,0
28.87,89.85,1.12723,0
28.87,88.38,1.16566,0
28.87,88.38,1.3578000000000001,0
28.87,88.38,1.28735,0
28.87,88.38,1.33859,0
28.87,87.28,1.351395,0
28.87,87.28,1.3449900000000001,0
28.87,87.28,1.3578000000000001,0
28.89,86.18,1.3578000000000001,0
28.89,86.18,1.31297,0
28.89,86.18,1.3449900000000001,0
28.89,85.12,1.332185,0
28.89,85.12,1.33859,0
28.89,85.12,1.351395,0
28.89,85.12,1.32578,0
28.91,84.05,1.33859,0
28.91,84.05,1.332185,0
28.91,82.93,1.351395,0
28.91,82.93,1.33859,0
28.89,81.85,1.33859,0
28.89,81.85,1.332185,0
28.89,81.85,1.351395,0
28.89,81.85,1.453875,0
28.87,80.9,1.4858950000000002,0
28.87,80.9,1.428255,0
28.87,80.9,1.24892,0
28.87,80.9,1.242515,0
28.89,79.9,1.229705,0
28.89,79.9,1.23611,0
28.89,79.9,1.242515,0
28.89,78.68,1.242515,0
